ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",Negative,Negative,"although to get to the beach relatively quickly you have to go to the so-called. ""shortcuts"" along a well-trodden path through a field and a small escarpment or another way a little ""around"" along the streets. The center is quite far, about 2.5 km, a walk along the beach promenade.",0.5830288692585496,False
663,Location,"1. Location
 Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly ",Positive,Positive,"Hotel near the airport, close to the beach",0.5773758306755749,False
663,Room,"2. Peace
 Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",Positive,Positive,"Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",0.9461988620441351,True
663,Staff,fast transfer organized by the hotel.,Positive,,,0.0,False
666,Location,"Great location, Quiet location,  ",Positive,Positive,Great location as I arrived very late and just wanted to sleep. Quiet location,0.5364726320660473,False
666,Room,bed a bit uncomfortable.,Negative,Negative,bed a bit uncomfortable.,1.0000000000000004,True
666,Staff,very friendly and helpful staff/owners.,Positive,Positive,very friendly and helpful staff/owners.,1.0000000000000002,True
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",Negative,Negative,the organized taxi came too late/ a bit chaotic.,0.9217152237540471,True
667,Location,,,Negative,"Mackenzie Beach is very noisy, windy, did not like it, not for a long vacation.",0.0,False
667,Location,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport. An ideal place if you need to spend the night before departure from Larnaca.",Positive,Positive,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport.",0.7206940560364891,True
667,Room,"Very clean new room, perfect bed and towels, ",Positive,Positive,"Very clean new room, perfect bed and towels",1.0,True
667,Staff,"Friendly staff, all wishes and problematic situations are solved immediately. ",Positive,Positive,"Friendly staff, all wishes and problematic situations are solved immediately.",1.0,True
668,Location,,,Positive,location and calm,0.0,False
669,Check-in,,,Positive,We were seated in the middle of the night.,0.0,False
669,Facility,"On request, there is a transfer from the airport and to the airport",Positive,Positive,"There was a kettle and a microwave, On request, there is a transfer from the airport and to the airport",0.8151380106872261,True
669,Food,Delicious breakfast for a fee,Positive,Positive,Delicious breakfast for a fee.,1.0,True
669,Room,"Very nice room. There was a kettle and a microwave, a spacious bath, a view of the beautiful houses. ",Positive,Positive,"Very nice room. a spacious bath, a view of the beautiful houses.",0.8259994853161864,True
670,Location,"Proximity to the airport, A nearby bus stop provides access to the city center and the airport",Positive,Positive,Proximity to the airport. A nearby bus stop provides access to the city center and the airport,1.0,True
670,Room,"The ""street side"" rooms are noisier than those facing the back.",Negative,Negative,"The ""street side"" rooms are noisier than those facing the back.",1.0000000000000002,True
670,Room,The cleanliness and design of the room,Positive,Positive,The cleanliness and design of the room,1.0000000000000002,True
670,Staff,The exceptional welcome in French,Positive,Positive,The exceptional welcome in French,1.0000000000000002,True
671,Facility,Unfortunately the pool was closed.,Negative,Negative,Unfortunately the pool was closed.,1.0000000000000002,True
671,Facility,Pleasantly surprised as the hotel appears to have been renovated.,Positive,Positive,Pleasantly surprised as the hotel appears to have been renovated.,1.0,True
672,Food,Breakfast was good,Positive,Positive,Breakfast was good,1.0,True
673,Facility,Free parking in front of the hotel along the street.,Positive,Positive,Free parking in front of the hotel along the street.,1.0,True
673,Food,We can highly recommend the breakfast offered.,Positive,Positive,We can highly recommend the breakfast offered.,1.0000000000000002,True
673,Location,good walking distance to Mackenzie Beach. ,Positive,Positive,good walking distance to Mackenzie Beach,1.0000000000000002,True
673,Staff,"Very friendly staff, ",Positive,Positive,Very friendly staff,1.0000000000000002,True
674,Staff,Very competent staff,Positive,Positive,Very competent staff,1.0000000000000002,True
675,Facility,"Very well-kept hotel, ",Positive,Positive,"Very well-kept hotel, very modern new equipment",0.6860513481442713,False
675,Room,"very comfortable mattresses, fridge, kettle, very modern new equipment.",Positive,Positive,"very comfortable mattresses, fridge, kettle",0.7697535212602844,True
675,Staff,"friendly service, ",Positive,Positive,friendly service,1.0000000000000002,True
676,Facility,,,Negative,"The shower has no door or curtain. While taking a shower, drops fall on the floor. Wi-fi is enough for a phone, not enough for a laptop.",0.0,False
676,Location,,,Negative,There are few shops nearby.,0.0,False
676,Location,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",Positive,Positive,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",1.0000000000000002,True
676,Location,There are few shops nearby.,Positive,Positive,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",0.0,False
676,Room,"The shower has no door or curtain.  Wi-fi is enough for a phone, not enough for a laptop.",Negative,,,0.0,False
676,Room,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser). ",Positive,Positive,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser).",1.0,True
676,Staff,"Staff SUPER!!! Responsive, kind people, you feel at home)",Positive,Positive,"Staff SUPER!!! Responsive, kind people, you feel at home).",1.0,True
678,Facility,Good hotel ,Positive,,,0.0,False
678,Location,next to Mackenzie beach and especially the airport. It is 5 minutes by car,Positive,Positive,Good hotel next to Mackenzie beach and especially the airport. It is 5 minutes by car,0.9544263019883734,True
679,Room,Lots of noise from the hallway,Negative,Negative,Lots of noise from the hallway,1.0,True
679,Room,"Superb room, bathroom and balcony, very comfortable, ",Positive,Positive,"Superb room, bathroom and balcony, very comfortable",1.0000000000000002,True
679,Staff,the staff was top notch!,Positive,Positive,the staff was top notch!,1.0,True
680,Facility,very clean establishment.,Positive,Positive,very clean establishment.,1.0000000000000002,True
680,Location,,,Negative,the town center is a little further 30' on foot.,0.0,False
680,Location,"but the hotel is located 500 meters from the beach and an area with restaurants, bars... the town center is a little further 30' on foot. 5' from the airport. ",Positive,Positive,"located 500 meters from the beach and an area with restaurants, bars... 5' from the airport.",0.7391666216921575,True
680,Staff,"Very nice hosts, ",Positive,Positive,Very nice hosts,1.0,True
683,Facility,Clean and modern hotel ,Positive,Positive,Clean and modern hotel,1.0,True
683,Staff,with very friendly staff.,Positive,Positive,very friendly staff.,0.8078075598270485,True
684,Facility,,,Positive,The terrace,0.0,False
684,Location,The noise of the discotheque…,Negative,,,0.0,False
684,Room,,,Negative,The noise of the discotheque…,0.0,False
684,Staff,the sympathy of the restaurant manager,Positive,Positive,the sympathy of the restaurant manager,1.0000000000000002,True
685,Food,"excellent breakfasts for only 8€, ",Positive,Positive,excellent breakfasts,0.6375455264194372,False
685,Location,"Excellent location, ",Positive,Positive,Excellent location,1.0000000000000002,True
685,Price,,,Positive,for only 8€,0.0,False
685,Room,"perfect cleanliness, ",Positive,Positive,perfect cleanliness,1.0,True
685,Staff,super service,Positive,Positive,super service,1.0000000000000002,True
686,Room,Nice quiet room.,Positive,Positive,Nice quiet room.,1.0,True
686,Staff,Very friendly reception. ,Positive,Positive,Very friendly reception.,1.0000000000000002,True
687,Food,"Of the shortcomings, I would note the monotonous breakfast. Every day is the same.",Negative,Negative,"breakfasts. This is probably the weakest link in the hotel., the monotonous breakfast. Every day is the same.",0.5041888189738634,False
687,Location,"From the hotel to the beach is relatively close. 5-7 minutes at a calm pace. There is a bus stop nearby, which is also very important.",Positive,Positive,"From the hotel to the beach is relatively close. 5-7 minutes at a calm pace. There is a bus stop nearby, which is also very important.",1.0000000000000004,True
687,Staff,Excellent service staff. The owner and staff are always ready to help. Helped immediately with adapters. ,Positive,Positive,Excellent service staff. The owner and staff are always ready to help. Helped immediately with adapters.,1.0000000000000002,True
