ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
690,Location,Everything is heard. At 3 o'clock in the morning we woke up from the fact that the garbage truck loaded the tanks.,Negative,,,0.0,False
690,Location,Very convenient location. Not far from the airport and from the sea.,Positive,,,0.0,False
690,Room,Very thin walls. Everything is heard.,Negative,Negative,Very thin walls.,0.753939420671342,True
691,Facility,Plenty of parking. ,Positive,,,0.0,False
691,Location,,,Positive,Plenty of parking,0.0,False
691,Room,very clean ,Positive,Positive,"The room was very clean, well decorated and modern",0.38079210777417016,False
691,Staff,Nice and kind staff.,Positive,Positive,Nice and kind staff,1.0,True
692,Food,,,Negative,Quilts too warm for summer,0.0,False
692,Staff,"Very helpful staff. If you do not have adapters for sockets, ask at the reception..",Positive,Positive,Very helpful staff,0.29376900154624597,False
695,Facility,"New hotel, ",Positive,,,0.0,False
695,Room,with super clean rooms and comfortable beds. ,Positive,,,0.0,False
695,Staff,Family business and the owners are very friendly!,Positive,,,0.0,False
696,Check-in,,,Positive,Stayed for one night due to an early flight,0.0,False
696,Food,Liked the food at the cafe in the lobby.,Positive,Positive,Liked the food at the cafe in the lobby,1.0000000000000002,True
696,Location,The airport is 6 minutes by car. Near a good beach.,Positive,Positive,"The airport is 6 minutes by car, Near a good beach",1.0000000000000002,True
697,Price,,,Positive,cheap,0.0,False
697,Room,,,Negative,although not big,0.0,False
697,Room,"Very clean, fresh, comfortable. you can see it's new. Cleaning every day",Positive,Positive,"The room was very clean, well decorated and modern",0.07979554986923972,False
697,Staff,Responsive staff. ,Positive,,,0.0,False
698,Food,,,Negative,I unfortunately did not try the breakfast or other meal,0.0,False
698,Location,The hotel is 10 minutes from the airport which is very convenient for not missing your flight. but the hotel is well located for the restaurants in the area.,Positive,Positive,The hotel is 10 minutes from the airport which is very convenient for not missing your flight.,0.8494926977875139,True
698,Room,The electric kettle didn't seem to work.,Negative,,,0.0,False
698,Staff,"The welcome was very warm and efficient.
",Positive,Positive,The welcome was very warm and efficient.,1.0,True
699,Room,,,Negative,the room was a little bit dirty.,0.0,False
699,Room,,,Positive,The room is enough big.,0.0,False
699,Staff,The hotel staff was fantastic.,Positive,Positive,The hotel staff was fantastic.,1.0000000000000002,True
700,Facility,"Better remove the photo of the pool, since it's a hole...",Negative,Negative,"Better remove the photo of the pool, since it's a hole..",1.0000000000000002,True
700,Location,great for the airport (it's attached),Positive,Positive,great for the airport (it's attached),1.0,True
700,Room,"Small room, only one nescafe bag, no curtain in the bathroom. ",Negative,Negative,"Small room, only one nescafe bag, no curtain in the bathroom",1.0,True
700,Room,"Great bed, excellent cleaning",Positive,Positive,"Great bed, excellent cleaning",1.0,True
701,Location,walking distance to the beach with several restaurants.,Positive,Positive,walking distance to the beach with several restaurants,1.0,True
701,Staff,"Very friendly and helpful staff, ",Positive,Positive,Very friendly and helpful staff,1.0,True
702,Food,good cook,Positive,Positive,good cook,1.0,True
702,Room,room a bit small. ,Negative,Negative,"room a bit small, son of 16 had to sleep on the starter",0.4124189987355453,False
702,Staff,Nice staff,Positive,Positive,Nice staff,1.0,True
703,Facility,"Hotel completely redone, ",Positive,,,0.0,False
703,Food,"Full breakfast and served without time limit, to good understanding :)",Positive,Positive,"Full breakfast and served without time limit, to good understanding :)",1.0,True
703,Room,the rooms are clean and comfortable. ,Positive,Positive,the rooms are clean and comfortable.,1.0000000000000002,True
703,Staff,"Like the 2 managers of the hotel and the chef, the staff is extremely kind and helpful. ",Positive,Positive,"Like the 2 managers of the hotel and the chef, the staff is extremely kind and helpful.",1.0000000000000002,True
704,Location,The hotel is close to Larnaca Airport and the beach. ,Positive,Positive,The hotel is close to Larnaca Airport and the beach,0.9999999999999999,True
708,Location,"Excellent location on the way to/from Larnaca airport.
",Positive,Positive,Excellent location on the way to/from Larnaca airport.,1.0000000000000002,True
708,Staff,Warm and cordial hospitality,Positive,Positive,Warm and cordial hospitality,1.0000000000000002,True
709,Facility,"Very well-kept small hotel, ",Positive,,,0.0,False
709,Room,,,Negative,small,0.0,False
709,Room,,,Positive,Very well-kept,0.0,False
709,Staff,with extraordinarily courteous hosts!,Positive,Positive,extraordinarily courteous hosts!,0.9481733386116459,True
710,Food,but we had dinner in the restaurant and it was very good.,Positive,Positive,we had dinner in the restaurant and it was very good,0.9404365994776505,True
710,Price,,,Positive,cheap,0.0,False
710,Room,,,Negative,although not big,0.0,False
710,Room,,,Positive,"The room was very clean, well decorated and modern",0.0,False
711,Check-out,possibility for late check out,Positive,Positive,possibility for late check out,1.0,True
711,Facility,"Swimming pool , small and dirty",Negative,,,0.0,False
711,Room,,,Negative,small and dirty,0.0,False
711,Room,,,Positive,Room,0.0,False
711,Staff,very nice staff,Positive,Positive,very nice staff,1.0000000000000002,True
712,Room,Comfortable room,Positive,Positive,Comfortable room,1.0000000000000002,True
713,Location,close to the airport,Positive,Positive,Very nice and close to the airport,0.7715101410282535,True
714,Facility,a comfortable place. ,Positive,,,0.0,False
714,Location,,,Positive,a comfortable place,0.0,False
714,Room,Quiet and spacious.,Positive,Positive,Quiet and spacious,1.0,True
714,Staff,Quiet friendly staff.,Positive,Positive,Quiet friendly staff,1.0,True
716,Room,Lack of adapters for sockets in the rooms.,Negative,Negative,Lack of adapters for sockets in the rooms,1.0000000000000002,True
716,Room,New and clean rooms.,Positive,,,0.0,False
716,Staff,Very pleasant staff.,Positive,Positive,the staff promised to fix it.,0.10567296616412748,False
718,Facility,"Great place,",Positive,,,0.0,False
718,Location,Close to Mackenzie beach and salt lake. 10 minutes to the airport by bus or taxi.,Positive,Positive,Close to Mackenzie beach and salt lake,0.689280120440028,False
718,Room,No trash can in the room,Negative,Negative,"although not big, No trash can in the room",0.8221131374385294,True
718,Staff,very nice staff.,Positive,Positive,very nice,0.8264654836462748,True
718,Taxi-issue,,,Positive,10 minutes to the airport by bus or taxi,0.0,False
720,Facility,"Clean, modern hotel, ",Positive,,,0.0,False
720,Room,comfortable rooms.,Positive,Positive,"Clean, modern hotel, comfortable rooms",0.672090929334468,False
722,Facility,,,Negative,"Shower water often overflowed into the bathroom., Drain is not working well",0.0,False
722,Food,delicious breakfast on the veranda.,Positive,Positive,delicious breakfast on the veranda,1.0,True
722,Location,"Walking distance to Makenzie beach. In the absence of a car, it is very easy to get here by bus from the airport. If you are worried about the proximity of the airport, then during the entire stay we did not notice the noise and did not experience any discomfort because of this.",Positive,Positive,Walking distance to Makenzie beach,0.29850078909797245,False
722,Room,Shower water often overflowed into the bathroom. Drain is not working well.,Negative,,,0.0,False
722,Room,"clean comfortable room with good new furniture,",Positive,Positive,clean comfortable room with good new furniture,1.0000000000000002,True
722,Staff,"Super polite and helpful staff,",Positive,Positive,Super polite and helpful staff,1.0000000000000002,True
723,Facility,,,Negative,There were no TV channels,0.0,False
723,Room,There were no TV channels,Negative,,,0.0,False
723,Room,,,Positive,It was simple and beautiful,0.0,False
724,Room,Clean,Positive,Positive,Clean,1.0,True
725,Facility,,,Positive,Extremely thick bedding,0.0,False
725,Room,Extremely thick bedding for the weather,Negative,,,0.0,False
725,Staff,Constructive attitude of the staff.,Positive,Positive,Constructive attitude of the staff,1.0000000000000002,True
726,Facility,,,Positive,The pressure of the ox is excellent. Bed is comfortable,0.0,False
726,Location,Can be noisy from discos on Mackenzie,Negative,Negative,Can be noisy from discos on Mackenzie,1.0,True
726,Location,Mackenzie is 5 minutes walk. The hotel is very conveniently located.,Positive,Positive,Mackenzie is 5 minutes walk. The hotel is very conveniently located.,1.0000000000000002,True
726,Room,The room is clean. Bed is comfortable,Positive,Positive,"The room is clean, The room is clean",0.7543060472535605,True
726,Staff,Friendly staff.,Positive,Positive,Friendly staff,1.0000000000000002,True
727,Facility,It is possible with animals. ,Positive,Positive,it is possible with animals,1.0,True
727,Location,To restaurants and the beach go through an intensive road.,Negative,Negative,To restaurants and the beach go through an intensive road.,1.0000000000000002,True
727,Location,"Great option for if you arrive at Larnaca airport, close,",Positive,Positive,"Great option for if you arrive at Larnaca airport, close",1.0000000000000002,True
727,Room,very clean. ,Positive,Positive,very clean,1.0000000000000002,True
727,Staff,"Everyone at the hotel was very friendly, tried to help and explain.",Positive,Positive,"Everyone at the hotel was very friendly, tried to help and explain",1.0000000000000002,True
728,Room,,,Positive,"Everything., The best that can be, Best place ever!",0.0,False
729,Facility,This hotel is very very clean very well equipped,Positive,,,0.0,False
729,Food,excellent breakfast.,Positive,Positive,excellent breakfast,1.0000000000000002,True
729,Room,,,Positive,"Nothing, very well equipped",0.0,False
729,Staff,The managers are extremely nice and helpful. ,Positive,Positive,The managers are extremely nice and helpful,1.0,True
730,Facility,"Newly refurbished hotel, ",Positive,,,0.0,False
730,Location,"Proximity to the airport has its own nuances: the noise of planes taking off and the smell of jet fuel are very audible. Near the beach at night there is a disco, which also makes it very difficult to sleep.",Negative,Negative,"Proximity to the airport has its own nuances: the noise of planes taking off and the smell of jet fuel are very audible., Near the beach at night there is a disco, which also makes it very difficult to sleep.",1.0,True
