ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
732,Staff,Very welcoming and friendly staff. ,Positive,Positive,Very welcoming and friendly,0.9216204837918114,True
734,Room,,,Positive,Everything was wonderful!,0.0,False
735,Facility,,,Positive,POOL Roof garden,0.0,False
735,Food,BREAKFAST WONDERFUL.,Positive,Positive,BREAKFAST WONDERFUL.,1.0,True
735,Location,"LOCATION CLOSE TO EVERYTHING. ALYKI BEACH CLUB, RESTAURANTS, CAFÉS. ",Positive,Positive,"LOCATION CLOSE TO EVERYTHING. ALYKI BEACH CLUB, RESTAURANTS, CAFÉS., POOL Roof garden",0.8128863543474454,True
735,Room,,,Positive,Play room,0.0,False
735,Staff,WE HAVE ALREADY TALKED TO THE STAFF THEY ARE PREPARING A LOT. POOL. Play room. Roof garden.,Positive,Positive,WE HAVE ALREADY TALKED TO THE STAFF THEY ARE PREPARING A LOT,0.7847063500945954,True
736,Staff,The staff is very friendly,Positive,Positive,The staff is very friendly,1.0,True
739,Facility,"Nice accommodation, extremely clean ",Positive,,,0.0,False
739,Location,and with a very good location near the beach and the center. ,Positive,,,0.0,False
739,Room,"With their vanilla styles, the rooms offer a very pleasant atmosphere in which to relax and unwind. Also, one thing that sets this hotel apart is their generosity so that they offer a bottle of water, tea bags and coffee for free, not to mention the affordable prices of the mini-bar. ",Positive,,,0.0,False
739,Staff,"Also note that the staff communicates well in French, ",Positive,,,0.0,False
742,Room,not clean,Negative,Negative,not clean,1.0,True
742,Room,comfortable bed,Positive,Positive,comfortable bed,1.0,True
743,Location,Not as close to the airport as advertised.,Negative,,,0.0,False
743,Room,,,Negative,Not as close to the airport as advertised.,0.0,False
743,Room,Clean and nice room,Positive,,,0.0,False
744,Location,The sounds of the airport,Negative,,,0.0,False
744,Location,,,Positive,The sounds of the airport,0.0,False
744,Room,,,Positive,Room quality,0.0,False
745,Food,,,Positive,breakfast time,0.0,False
745,Room,clean and functional,Positive,Positive,clean,0.3592516985112182,False
746,Booking-issue,,,Negative,I was assured of breakfast in the price of the room. Upon arrival he refused to provide breakfast,0.0,False
746,Food,,,Negative,was assured of breakfast in the price of the room. Upon arrival he refused to provide breakfast,0.0,False
746,Price,,,Positive,was assured of breakfast in the price of the room.,0.0,False
746,Room,The room was satisfactory,Positive,Positive,room,0.34450882419259693,False
746,Staff,"I did not like the behavior of the gentleman in the reservations. I was assured of breakfast in the price of the room. Upon arrival he refused to provide breakfast in an unacceptable manner, and without even speaking the Cypriot language.",Negative,Negative,I did not like the behavior of the gentleman in the reservations.,0.6222486288342264,False
746,Staff,the lady at the reception who spoke Cypriot was kind and willing for any help.,Positive,,,0.0,False
747,Location,,,Positive,test,0.0,False
747,Room,The frozen water in the bath,Negative,,,0.0,False
747,Room,A clean room that really serves the purpose for which we came,Positive,Positive,"A clean room that really serves the purpose for which we came, The frozen water in the bath",0.805061631285184,True
748,Location,"close to the airport but no aircraft noise.  bus station nearby
 salt lake nearby",Positive,,,0.0,False
748,Room,Minibar was empty and not working,Negative,,,0.0,False
748,Room,clean,Positive,,,0.0,False
750,Location,Location close to the field.,Positive,Positive,close to the field,0.9253488190766953,True
750,Staff,No staff at night..,Negative,Negative,No staff at night..,1.0000000000000002,True
752,Room,It was extremely noisy,Negative,Negative,It was extremely noisy,1.0,True
752,Room,comfortable room for one night before departure,Positive,,,0.0,False
753,Location,,,Positive,Cleanliness,0.0,False
753,Room,"Cleanliness
 Spacious",Positive,Positive,Spacious,0.6702552584260533,False
754,Check-in,,,Positive,Very good if you have an early morning flight.,0.0,False
754,Location,"You should only sleep with air conditioning in the summer, because there is a lot of noise from the nearby beach until early morning.",Negative,,,0.0,False
754,Location,Very good if you have an early morning flight.,Positive,,,0.0,False
755,Location,,,Positive,clean,0.0,False
755,Room,Very clean,Positive,Positive,Very,0.670797508785358,False
756,Food,it would be nice if there was a breakfast buffet,Negative,,,0.0,False
756,Food,,,Positive,it would be nice if there was a breakfast buffet,0.0,False
756,Location,"central location between the beach, the party mile, the airport and the old town",Positive,Positive,"central location between the beach, the party mile, the airport and the old town",1.0000000000000002,True
757,Food,"After 20 minutes of waiting bad and half raw croissant
 Watery cappuccino",Negative,Negative,"After 20 minutes of waiting bad and half raw croissant, Watery cappuccino",1.0000000000000002,True
757,Location,,,Positive,terrace,0.0,False
757,Room,"Cleaning, ",Positive,Positive,"furniture, Cleaning",0.6895763200298635,False
758,Booking-issue,,,Negative,the staff could not give me any information,0.0,False
758,Room,Big room,Positive,Positive,Big room,1.0000000000000002,True
758,Staff,Receptionist didn't understand English very well and the staff could not give me any information about the bus to the airport,Negative,Negative,the staff could not give me any information,0.6531367088596376,False
759,Room,The lack of adapters for sockets,Negative,,,0.0,False
759,Room,,,Positive,The room,0.0,False
763,Location,,,Negative,The noise emanating from the terrace when located on the 1st floor.,0.0,False
763,Location,,,Positive,the warmth and cleanliness,0.0,False
763,Room,The noise emanating from the terrace when located on the 1st floor.,Negative,,,0.0,False
763,Room,"the comfort of the beds, the cleanliness.",Positive,,,0.0,False
763,Staff,The warm welcome in French. ,Positive,,,0.0,False
764,Food,Breakfast ok.,Positive,Positive,Breakfast ok.,1.0,True
764,Location,"At 3 o'clock in the morning, the garbage was picked up from the street, in an infernal mess....
 At 7 o'clock in the morning I tried to open the door to the balcony and I was very close to throwing up instantly. It seems that there are some farms nearby... it smelled like concentrated manure....",Negative,,,0.0,False
764,Room,"The small room, with almost non-existent storage spaces, an extremely small balcony.
 Thin walls, all night I heard how other travelers checked in. The adapter found in the room burned/melted 2 phone chargers.",Negative,,,0.0,False
764,Room,"Clean room, comfortable bed.",Positive,Positive,"Clean room, comfortable bed.",1.0000000000000002,True
764,Staff,"With the exception of one gentleman at the reception, no other employee was wearing a mask.",Negative,,,0.0,False
765,Facility,,,Negative,"The safe does not make sense since it is not walled, it does not matter if you leave the money in a bag. They could put shampoo in the bathroom, not just soap.",0.0,False
765,Location,"and the hotel lobby, you can even smell the smoke from the cigarettes that smoke there. ",Negative,Negative,"The balcony on the first floor is very low, not very intimate, close to the street and the hotel lobby, you can even smell the smoke from the cigarettes that smoke there.",0.7934732887854327,True
765,Location,Bars and restaurants nearby.,Positive,,,0.0,False
765,Room,"In the photo of the room on Booking, you can't see a column that takes up space and is uncomfortable. The balcony on the first floor is very low, not very intimate, close to the street. The safe does not make sense since it is not walled, They could put shampoo in the bathroom, not just soap. they could put 2 coffee sachets and 2 tea sachets, not just 1.",Negative,Negative,can't see a column that takes up space and is uncomfortable.,0.3756369508445394,False
765,Room,Very comfortable bed. Very good shower. The furniture and bathroom are all new and impeccable. Very good WiFi connection.,Positive,,,0.0,False
765,Staff,Excellent attention ,Positive,,,0.0,False
766,Booking-issue,,,Negative,small corner,0.0,False
766,Room,The room given was not the one booked. small corner,Negative,Negative,The room given was not the one booked.,0.8443218012714384,True
766,Room,Cleanliness,Positive,,,0.0,False
767,Location,"Far from the beach., The windows overlooked the courtyard, where it was quite noisy.",Negative,,,0.0,False
767,Price,The hotel is average (3 stars) 400 euros for 3 nights a bit expensive. ,Negative,,,0.0,False
767,Room,"The windows overlooked the courtyard, where it was quite noisy.",Negative,,,0.0,False
767,Room,Clean and spacious room,Positive,,,0.0,False
768,Facility,"the relaxation zone (swimming pool, deckchairs, billiards) definitely did not encourage you to use it.",Negative,,,0.0,False
768,Facility,,,Positive,"swimming pool, deckchairs, billiards",0.0,False
768,Food,monotonous breakfasts (everyday the same set:,Negative,Negative,"monotonous breakfasts (everyday the same set: 2 eggs, 2 slices of toast, 1/4 grilled mushroom, 1/2 grilled tomato, pepper, 2 small sausages, coffee)",0.3688342876243852,False
768,Location,,,Positive,"location of the object, the relaxation zone",0.0,False
768,Room,"- terrace in the room,
 - well-furnished room and bathroom,
",Positive,Positive,"terrace in the room, well-furnished room and bathroom",1.0,True
769,Check-out,4. the hotel did not allow to turn over a couple of hours before the delayed plane;,Negative,,,0.0,False
769,Location,"5. walk to the promenade of Larnaca for about 20 minutes, to Lidl for an hour and a half. ",Negative,,,0.0,False
769,Location," 2. the beach is within walking distance.
 3. a couple of taverns in the area
 4. near the airport",Positive,,,0.0,False
769,Room,"1. Bed linen was never changed ; 3. the refrigerator is full of minibar for money, I had to pull everything out so that my products would fit;",Negative,,,0.0,False
769,Room,"Pros: cleanliness, (cleaning and change of towels daily)",Positive,,,0.0,False
770,Location,"There was a constant stench coming from outside, ",Negative,Negative,constant stench coming from outside,0.9265786715842017,True
770,Price,value for money,Positive,,,0.0,False
770,Room,lack of storage spaces,Negative,Negative,lack of storage spaces,1.0000000000000002,True
770,Room,"Clean, daily change of towels,",Positive,,,0.0,False
770,Staff,"pleasant and helpful staff, ",Positive,,,0.0,False
776,Location,"proximity to the airport, walk to the sea",Positive,,,0.0,False
776,Room,Cleanliness,Positive,,,0.0,False
777,Facility,Wonderful hotel with a cozy homely atmosphere. ,Positive,,,0.0,False
777,Food,Delicious inexpensive breakfast options,Positive,,,0.0,False
777,Staff,Responsive staff. Always with a smile.,Positive,,,0.0,False
780,Check-in,,,Negative,The check-in process took a long time.,0.0,False
780,Check-in,,,Positive,"The check-in process was smooth and efficient., The check-in process was easy and quick.",0.0,False
780,Facility,,,Negative,The facilities were old and needed renovation.,0.0,False
780,Facility,"Cozy hotel, ",Positive,Positive,The facilities were modern and clean.,0.0,False
